Filename,Benchmark_Satisfiability,Post_Transform_Satisfiability,Pre_Transform_Solving_Time,Post_Transform_Solving_Time,Post_Transform_Solving_Time_second
153.smt2,sat,sat,0.0251991748809814,0.009124755859375,0.0179576873779296
001.smt2,sat,sat,0.0138349533081054,0.0234229564666748,0.0206892490386962
017.smt2,sat,sat,0.0086598396301269,0.0164070129394531,0.0171039104461669
Problem17_label54_false-unreach-call.c_13.smt2,sat,unknown,0.0221340656280517,0.0163650512695312,0.0154569149017333
NUM869.smt2,sat,sat,0.0156717300415039,0.0241930484771728,0.0155961513519287
Problem17_label54_false-unreach-call.c_4.smt2,sat,sat,0.020327091217041,0.0166480541229248,0.0076782703399658
NUM896-1.smt2,sat,sat,0.0156331062316894,0.0149741172790527,0.0094859600067138
151.smt2,sat,sat,0.0170340538024902,0.0169730186462402,0.0175678730010986
106.smt2,sat,sat,0.0238540172576904,0.0172462463378906,0.0181539058685302
NUM898-1.smt2,sat,sat,0.0163938999176025,0.0155830383300781,0.0153048038482666
Problem17_label54_false-unreach-call.c_5.smt2,sat,unknown,0.0080382823944091,0.0159528255462646,0.0165519714355468
003.smt2,sat,sat,0.0250730514526367,0.0202059745788574,0.0215392112731933
NUM875-1.smt2,sat,sat,0.0147950649261474,0.0155839920043945,0.0153620243072509
Problem17_label54_false-unreach-call.c_11.smt2,sat,unknown,0.0160236358642578,0.0156612396240234,0.0065569877624511
Problem17_label54_false-unreach-call.c_9.smt2,sat,unknown,0.0177059173583984,0.0158600807189941,0.0163428783416748
Problem17_label54_false-unreach-call.c_2.smt2,sat,unknown,0.0186629295349121,0.0073788166046142,0.017719030380249
141.smt2,sat,sat,0.0181312561035156,0.0185170173645019,0.0202240943908691
NUM871-1.smt2,sat,sat,0.0147838592529296,0.0150589942932128,0.0173900127410888
177.smt2,sat,sat,0.0175569057464599,0.0173580646514892,0.0078179836273193
161.smt2,sat,sat,0.0170650482177734,0.0108599662780761,0.0429811477661132
s3_srvr_2_true-unreach-call_true-no-overflow_false-termination.BV.c.cil.c_0.smt2,sat,sat,0.0168192386627197,0.0113699436187744,0.0079519748687744
